ClientID,Tenure,MonthlyCharges,TotalCharges,Gender,Churn
97664,54,70.92,3642.42,Female,No
97665,22,61.09,2636.92,Female,No
97666,4,82.19,4543.42,Female,No
97667,12,113.38,3083.69,Female,Yes
97668,21,52.55,2267.1,Female,No
97669,27,33.3,3066.37,Female,No
97670,23,93.96,954.6,Female,Yes
97671,42,45.02,5320.62,Female,No
97672,27,92.45,3331.93,Female,Yes
97673,41,47.71,3729.37,Male,Yes
97674,16,31.49,5709.21,Male,No
97675,32,119.99,2126.36,Male,Yes
97676,36,73.02,884.16,Female,No
97677,58,94.36,1823.26,Female,Yes
97678,17,59.18,1898.98,Male,Yes
97679,54,110.79,2814.71,Female,No
97680,18,102.72,5888.4,Male,Yes
97681,27,103.0,5916.44,Male,Yes
97682,7,99.81,3883.03,Male,No
97683,54,78.26,4485.42,Male,Yes
97684,41,68.19,5024.22,Male,No
97685,38,85.22,2268.88,Female,Yes
97686,54,47.46,5590.02,Female,Yes
97687,20,73.87,2276.51,Male,No
97688,57,87.96,2700.17,Female,No
97689,35,29.17,1396.95,Female,No
97690,47,95.61,5328.04,Female,No
97691,33,67.32,4042.56,Female,No
97692,59,115.05,4930.88,Male,Yes
97693,26,114.96,1097.89,Female,No
97694,24,104.32,2362.57,Male,No
97695,24,62.45,1178.2,Female,No
97696,31,92.02,5457.3,Female,Yes
97697,27,42.23,3740.35,Male,No
97698,49,48.88,4535.11,Male,No
97699,9,77.73,5754.25,Female,Yes
97700,2,93.88,3542.06,Female,No
97701,6,63.65,1958.6,Female,No
97702,31,98.87,3298.0,Female,Yes
97703,25,83.69,5529.35,Female,Yes
97704,16,51.65,1730.05,Female,No
97705,45,48.03,592.06,Male,Yes
97706,6,98.89,3996.59,Female,Yes
97707,23,49.98,3547.82,Female,No
97708,47,41.3,4833.86,Female,Yes
97709,57,92.94,5690.24,Female,Yes
97710,5,26.48,1777.9,Female,Yes
97711,17,41.17,1190.93,Female,Yes
97712,9,104.85,2461.63,Male,No
97713,26,74.27,2160.47,Male,No
97714,13,74.32,5910.97,Male,Yes
97715,7,105.8,1791.84,Male,Yes
97716,48,101.24,626.08,Male,Yes
97717,40,98.57,4579.94,Male,No
97718,18,55.53,4199.64,Female,No
97719,37,39.82,2424.47,Male,Yes
97720,45,74.61,1099.07,Male,No
97721,24,75.49,2043.01,Male,No
97722,55,24.63,3339.2,Female,No
97723,32,62.0,3374.61,Female,No
97724,7,73.73,4542.05,Female,No
97725,20,68.64,3708.02,Male,No
97726,45,118.27,4765.55,Female,No
97727,34,41.19,4315.16,Female,No
97728,58,35.74,5809.4,Female,Yes
97729,19,108.22,2941.41,Male,No
97730,46,113.62,2296.55,Female,No
97731,14,106.05,1332.83,Male,Yes
97732,32,109.99,1828.01,Female,Yes
97733,9,69.82,587.49,Male,No
97734,36,108.64,3892.79,Male,Yes
97735,49,69.72,1175.78,Male,No
97736,26,58.8,2986.1,Male,No
97737,20,38.01,5254.37,Male,Yes
97738,29,96.35,3512.0,Male,Yes
97739,16,79.19,3887.45,Male,No
97740,31,56.48,1469.26,Female,No
97741,24,22.91,1091.8,Female,No
97742,30,87.09,1526.49,Female,Yes
97743,8,90.15,2980.2,Male,Yes
97744,26,27.78,759.8,Female,No
97745,15,77.16,3300.58,Female,Yes
97746,58,58.3,5521.18,Female,Yes
97747,50,85.71,1824.76,Male,No
97748,10,55.2,3783.56,Female,No
97749,36,92.8,804.01,Female,Yes
97750,39,33.13,4174.48,Female,No
97751,24,46.69,3657.37,Female,No
97752,49,85.79,5668.98,Male,Yes
97753,8,101.16,2273.88,Female,Yes
97754,1,96.63,5182.57,Female,Yes
97755,54,64.91,2339.67,Female,No
97756,53,50.21,4487.13,Male,Yes
97757,10,61.89,2136.86,Female,No
97758,47,64.52,5806.74,Male,No
97759,23,31.54,5292.5,Male,Yes
97760,38,40.95,3445.54,Male,Yes
97761,10,41.55,5548.81,Female,Yes
97762,33,47.12,2557.69,Female,Yes
97763,31,70.01,4051.2,Male,No
97764,38,44.42,5011.53,Female,Yes
97765,13,108.23,1632.49,Male,Yes
97766,35,111.55,4569.41,Female,Yes
97767,44,118.65,906.88,Male,Yes
97768,47,36.56,4676.35,Male,No
97769,32,92.46,5423.7,Male,No
97770,22,108.06,975.29,Male,Yes
97771,7,26.35,2763.64,Male,No
97772,6,102.19,797.47,Female,Yes
97773,41,78.91,5193.3,Male,Yes
97774,16,50.2,3705.8,Female,Yes
97775,12,78.57,5813.86,Male,Yes
97776,9,73.74,1292.49,Female,Yes
97777,40,95.85,5889.84,Female,No
97778,5,40.02,2241.81,Male,Yes
97779,58,41.03,4344.03,Male,Yes
97780,3,28.55,3862.16,Male,Yes
97781,36,78.5,3003.88,Male,Yes
97782,43,92.6,3231.29,Female,Yes
97783,10,69.59,2373.63,Female,No
97784,8,74.81,3135.94,Female,Yes
97785,9,50.08,1781.66,Male,No
97786,13,65.02,978.98,Male,Yes
97787,56,106.45,5096.46,Female,Yes
97788,58,106.01,2288.56,Male,Yes
97789,19,102.77,4448.15,Female,Yes
97790,23,32.32,5007.7,Male,No
97791,43,117.32,1331.25,Female,No
97792,24,28.29,5825.52,Male,Yes
97793,3,116.98,4634.79,Male,Yes
97794,33,88.97,915.62,Male,No
97795,23,109.8,1752.28,Male,Yes
97796,14,92.02,4878.42,Female,No
97797,19,98.54,2286.12,Male,No
97798,33,111.26,1043.31,Female,Yes
97799,23,112.15,1775.91,Male,No
97800,27,46.19,4543.52,Male,Yes
97801,12,119.97,2700.94,Female,No
97802,46,78.15,5737.78,Male,Yes
97803,47,111.05,2865.05,Male,Yes
97804,7,51.23,5232.85,Female,No
97805,36,57.13,3467.64,Male,Yes
97806,46,44.98,2147.81,Male,Yes
97807,18,108.87,924.48,Male,Yes
97808,16,87.42,3643.12,Male,No
97809,58,25.31,785.49,Female,No
97810,14,51.74,3283.95,Female,Yes
97811,21,30.43,850.57,Female,Yes
97812,43,59.84,3351.19,Female,Yes
97813,27,106.47,1558.74,Male,No
97814,25,62.0,2423.67,Male,Yes
97815,38,24.35,1895.89,Male,Yes
97816,15,52.48,4055.47,Female,No
97817,10,91.71,4510.21,Male,Yes
97818,30,67.8,3886.02,Female,Yes
97819,44,94.21,2595.05,Male,Yes
97820,9,94.46,4422.39,Male,Yes
97821,28,100.93,3408.58,Female,No
97822,49,99.88,4050.74,Male,No
97823,18,87.3,1949.75,Female,No
97824,11,78.6,2207.06,Male,No
97825,38,28.61,4568.91,Male,No
97826,51,39.01,2301.75,Male,Yes
97827,2,105.7,2181.54,Female,Yes
97828,22,103.47,802.86,Female,No
97829,23,73.38,4990.21,Male,No
97830,20,100.54,3532.87,Female,No
97831,45,48.33,5867.84,Female,Yes
97832,29,22.34,5463.8,Male,No
97833,26,58.11,1047.4,Male,No
97834,41,105.16,2789.16,Male,No
97835,59,24.66,4079.62,Female,Yes
97836,12,30.38,2666.57,Female,No
97837,48,55.94,5208.48,Male,Yes
97838,29,55.04,3803.18,Female,Yes
97839,19,72.71,2050.4,Male,Yes
97840,34,71.65,4579.74,Male,No
97841,48,23.7,2402.79,Male,Yes
97842,27,74.44,3579.87,Male,No
97843,30,31.74,3938.28,Male,No
97844,37,90.51,1446.2,Male,Yes
97845,31,114.18,3918.51,Male,Yes
97846,28,119.63,3711.21,Female,No
97847,25,64.34,1095.71,Female,Yes
97848,49,84.8,1281.44,Male,Yes
97849,6,73.4,1287.72,Male,No
97850,56,37.72,2749.77,Male,No
97851,7,67.4,1399.14,Female,Yes
97852,6,114.29,1019.46,Female,No
97853,35,71.8,2794.01,Male,Yes
97854,25,100.28,1855.34,Male,Yes
97855,21,78.15,5704.33,Female,Yes
97856,47,68.86,678.11,Male,No
97857,48,26.93,4216.27,Female,Yes
97858,17,114.18,4238.46,Male,Yes
97859,41,33.43,2596.23,Male,No
97860,26,92.74,4590.73,Female,Yes
97861,41,49.86,1303.69,Male,No
97862,17,51.26,1034.45,Female,Yes
97863,7,71.48,4163.4,Female,No
97864,25,66.52,1213.46,Female,Yes
97865,34,28.6,2238.92,Female,No
97866,26,36.29,4193.17,Male,No
97867,6,112.62,958.32,Male,No
97868,10,62.68,4252.62,Female,Yes
97869,17,58.41,4242.73,Male,Yes
97870,14,71.02,2128.61,Female,Yes
97871,3,43.09,4691.15,Female,No
97872,59,29.05,986.69,Female,Yes
97873,48,109.71,4978.55,Female,No
97874,16,33.71,2450.34,Female,No
97875,5,83.29,859.38,Male,Yes
97876,48,89.94,1764.74,Male,No
97877,23,20.89,2259.34,Female,Yes
97878,27,93.54,2368.82,Male,No
97879,5,118.35,3382.26,Male,No
97880,56,104.82,731.09,Male,Yes
97881,37,59.77,807.32,Female,No
97882,38,21.44,2165.79,Male,Yes
97883,18,110.96,2532.51,Female,No
97884,12,103.16,4797.9,Female,No
97885,21,113.96,2429.74,Female,No
97886,7,118.43,3426.94,Female,Yes
97887,17,42.86,1362.34,Male,No
97888,42,47.39,5052.01,Male,Yes
97889,9,58.72,3246.06,Male,No
97890,41,28.55,2054.84,Male,Yes
97891,24,116.33,4027.95,Female,No
97892,11,94.65,783.58,Male,Yes
97893,25,24.62,2552.09,Male,No
97894,46,88.15,1480.98,Female,Yes
97895,37,33.49,2543.15,Female,Yes
97896,7,98.46,1286.39,Female,Yes
97897,17,85.89,5987.88,Male,Yes
97898,55,75.59,5554.51,Female,Yes
97899,41,53.52,2637.49,Female,Yes
97900,19,90.02,5217.72,Male,No
97901,57,48.8,3790.24,Male,Yes
97902,21,22.19,2545.39,Female,No
97903,45,111.55,5755.45,Female,No
97904,9,31.13,1411.78,Male,Yes
97905,45,98.16,2736.21,Male,No
97906,46,57.12,5498.03,Female,No
97907,8,65.54,1300.59,Female,Yes
97908,46,45.3,4664.23,Male,Yes
97909,45,33.73,582.63,Female,No
97910,27,24.8,5979.43,Male,No
97911,23,21.62,4763.9,Female,No
97912,10,78.02,4781.79,Male,No
97913,54,109.64,1937.49,Female,No
97914,2,42.74,1349.61,Female,No
97915,44,27.76,5650.78,Male,Yes
97916,48,72.97,1979.71,Female,Yes
97917,7,69.85,2671.57,Female,Yes
97918,2,93.3,5337.91,Male,No
97919,16,39.69,5839.23,Female,Yes
97920,54,106.19,2195.53,Male,Yes
97921,6,26.74,2091.81,Female,No
97922,16,72.14,3265.27,Male,Yes
97923,25,84.41,5091.79,Female,No
97924,45,43.51,698.57,Female,Yes
97925,10,25.26,3238.27,Male,Yes
97926,59,29.02,4177.98,Male,Yes
97927,52,108.01,3113.75,Male,Yes
97928,9,20.07,680.61,Female,No
97929,32,46.95,4940.14,Female,No
97930,32,117.93,3197.43,Male,No
97931,2,57.92,3886.18,Male,No
97932,21,32.12,925.24,Male,No
97933,48,25.67,5597.3,Male,No
97934,3,113.72,3557.55,Male,Yes
97935,54,108.02,547.98,Female,No
97936,34,28.49,4051.77,Male,Yes
97937,29,78.74,4838.0,Female,Yes
97938,42,82.12,865.82,Female,No
97939,57,90.06,5286.0,Male,Yes
97940,20,34.04,5186.69,Female,No
97941,23,37.78,1997.56,Male,Yes
97942,37,113.96,694.87,Female,Yes
97943,8,83.31,768.95,Male,Yes
97944,44,55.22,5494.47,Female,Yes
97945,36,105.37,1940.59,Male,Yes
97946,14,72.67,2028.49,Female,Yes
97947,23,31.03,3583.22,Female,Yes
97948,27,96.19,4291.3,Female,No
97949,15,104.23,1690.53,Male,No
97950,53,24.81,4310.08,Female,Yes
97951,35,31.56,5649.3,Male,Yes
97952,56,42.53,3467.61,Male,Yes
97953,22,34.47,3634.14,Male,No
97954,47,90.63,3834.78,Female,No
97955,36,29.09,3930.47,Female,No
97956,15,29.55,5048.5,Male,Yes
97957,57,119.63,4804.38,Female,Yes
97958,32,74.43,1629.88,Female,No
97959,41,58.76,3739.28,Male,Yes
97960,18,53.92,4751.62,Female,Yes
97961,58,65.84,3761.16,Male,Yes
97962,45,46.14,3459.22,Male,No
97963,31,112.98,942.15,Female,Yes
97964,41,113.45,4044.5,Female,Yes
97965,36,116.41,5663.61,Female,No
97966,25,111.33,2741.35,Female,No
97967,45,113.33,1619.89,Male,No
97968,10,64.63,4256.96,Female,No
97969,40,47.85,5445.08,Female,Yes
97970,14,55.49,3614.0,Male,Yes
97971,48,96.14,900.16,Male,No
97972,26,33.58,3614.32,Female,No
97973,19,20.46,1482.45,Female,Yes
97974,30,90.94,1767.04,Female,No
97975,58,71.41,5225.89,Male,No
97976,39,93.92,3014.17,Female,No
97977,12,83.36,5048.55,Male,No
97978,31,35.8,5933.12,Female,No
97979,45,85.19,1663.51,Female,Yes
97980,47,117.48,4271.52,Male,No
97981,47,78.72,1858.18,Male,Yes
97982,18,40.55,5788.82,Male,No
97983,2,38.09,3078.13,Female,No
97984,14,38.69,3050.27,Female,No
97985,20,90.35,5982.56,Male,No
97986,58,101.53,5527.41,Male,Yes
97987,39,35.69,2742.68,Male,No
97988,20,118.11,744.24,Male,No
97989,34,86.4,5048.4,Female,No
97990,34,57.59,2713.65,Female,Yes
97991,37,50.07,868.93,Female,No
97992,3,94.79,1099.33,Female,No
97993,35,72.35,3436.3,Male,Yes
97994,33,55.54,3306.58,Female,No
97995,19,31.99,4106.49,Female,Yes
97996,31,80.91,3525.17,Male,No
97997,52,68.7,2157.94,Female,No
97998,44,91.67,5499.39,Male,Yes
97999,22,118.31,3396.25,Male,No
98000,27,65.01,2319.38,Female,No
98001,38,117.19,3116.1,Female,Yes
98002,28,24.12,5972.39,Female,No
98003,21,77.71,3003.23,Male,No
98004,20,102.73,1248.25,Male,Yes
98005,38,40.44,1127.76,Male,No
98006,13,71.64,4305.3,Female,No
98007,29,101.83,1936.01,Female,No
98008,21,69.54,2405.8,Male,No
98009,42,78.55,5886.88,Male,No
98010,33,26.29,4277.7,Female,Yes
98011,32,106.96,2470.27,Female,No
98012,48,20.77,605.36,Female,Yes
98013,46,71.17,563.58,Female,Yes
98014,28,67.46,1928.67,Male,No
98015,50,28.49,3769.01,Male,Yes
98016,14,42.98,1025.56,Male,Yes
98017,57,92.67,1056.64,Male,Yes
98018,42,109.69,545.9,Female,Yes
98019,52,36.8,3460.89,Female,No
98020,22,115.96,4916.37,Male,Yes
98021,37,37.91,2985.5,Female,Yes
98022,34,81.53,1591.73,Female,Yes
98023,17,85.15,2172.33,Female,No
98024,33,87.34,2344.58,Male,Yes
98025,33,95.91,2092.89,Male,No
98026,38,75.62,5617.17,Female,Yes
98027,26,22.74,1980.07,Male,No
98028,39,72.98,3226.91,Female,Yes
98029,7,103.3,4844.9,Female,No
98030,25,77.65,4735.78,Male,Yes
98031,48,35.68,3544.92,Female,No
98032,51,40.56,2912.14,Female,Yes
98033,30,69.6,4844.84,Female,No
98034,41,32.19,5388.12,Male,No
98035,33,32.88,5656.7,Female,Yes
98036,50,77.56,1394.57,Female,Yes
98037,39,115.28,3842.09,Female,Yes
98038,28,44.33,3663.59,Male,Yes
98039,18,66.73,736.63,Female,No
98040,10,52.32,1479.9,Male,No
98041,59,93.45,4329.13,Male,Yes
98042,52,73.56,1290.76,Male,No
98043,2,79.73,2037.86,Female,No
98044,43,73.19,5364.17,Male,Yes
98045,50,101.21,2777.28,Male,Yes
98046,43,38.08,1131.5,Female,Yes
98047,14,105.11,1723.28,Male,Yes
98048,13,31.94,3644.34,Male,No
98049,1,80.42,529.39,Female,No
98050,32,69.55,4309.61,Female,No
98051,25,58.88,4083.24,Female,Yes
98052,10,72.87,3382.57,Male,No
98053,15,46.06,3429.87,Male,Yes
98054,51,60.15,5296.18,Male,No
98055,29,23.58,4626.97,Female,Yes
98056,17,119.74,1934.18,Female,Yes
98057,42,29.04,5447.25,Male,Yes
98058,54,102.88,2615.16,Male,Yes
98059,40,55.44,2651.73,Female,No
98060,23,93.56,3131.54,Female,No
98061,7,54.2,3941.66,Male,Yes
98062,50,114.81,936.31,Female,No
98063,59,34.74,3355.59,Male,No
98064,36,55.41,1703.64,Male,Yes
98065,6,117.9,2559.74,Female,Yes
98066,2,36.75,4803.4,Male,No
98067,45,74.99,1538.67,Female,Yes
98068,32,23.2,4705.21,Female,Yes
98069,53,108.47,3768.24,Male,Yes
98070,44,45.53,3056.46,Female,No
98071,5,61.1,3078.55,Male,No
98072,19,59.38,2703.99,Female,Yes
98073,2,43.22,3108.73,Male,Yes
98074,43,89.69,4544.59,Female,No
98075,23,74.82,2949.19,Male,No
98076,40,43.76,2417.32,Female,No
98077,4,110.48,5149.31,Male,No
98078,4,61.41,2869.86,Female,No
98079,11,67.69,5108.5,Male,Yes
98080,46,66.51,1052.76,Male,No
98081,41,26.88,4820.31,Male,Yes
98082,20,28.25,1879.79,Female,Yes
98083,58,101.3,2322.64,Female,Yes
98084,14,100.2,4541.86,Female,Yes
98085,35,94.27,5686.4,Female,Yes
98086,59,100.79,2219.03,Male,No
98087,45,45.91,820.3,Female,Yes
98088,14,114.0,2196.35,Female,No
98089,49,24.62,2134.63,Female,No
98090,3,74.63,889.3,Female,Yes
98091,15,75.85,3147.08,Male,Yes
98092,21,64.35,2626.84,Male,No
98093,2,91.5,1885.64,Female,Yes
98094,21,52.11,2181.39,Male,No
98095,57,53.57,4139.32,Female,Yes
98096,10,28.19,5716.12,Female,Yes
98097,27,119.46,3510.84,Female,Yes
98098,54,84.09,3184.65,Female,Yes
98099,47,73.37,5963.68,Female,No
98100,19,27.92,4063.75,Male,Yes
98101,53,48.47,3266.45,Male,No
98102,12,76.11,4715.28,Male,No
98103,49,92.77,4747.18,Male,No
98104,16,76.97,1636.18,Female,No
98105,8,116.37,2184.62,Male,Yes
98106,57,45.95,1331.21,Male,No
98107,37,103.46,1631.65,Male,No
98108,25,91.55,1338.65,Male,Yes
98109,24,26.13,4183.42,Male,No
98110,47,55.15,5380.24,Male,Yes
98111,40,119.81,1542.19,Male,No
98112,18,34.57,2497.19,Male,Yes
98113,21,34.31,1891.78,Male,Yes
98114,8,78.02,2206.91,Male,Yes
98115,19,96.42,3849.37,Male,No
98116,49,22.74,3078.18,Female,Yes
98117,30,46.1,3423.64,Male,No
98118,27,66.06,2340.75,Male,Yes
98119,36,88.26,3563.79,Male,Yes
98120,36,52.2,3467.76,Female,Yes
98121,26,72.69,2445.13,Female,No
98122,20,61.05,2218.0,Male,No
98123,52,72.19,5153.24,Female,No
98124,41,87.79,5587.87,Male,Yes
98125,59,89.48,4955.0,Female,Yes
98126,14,39.58,1748.29,Male,Yes
98127,33,57.66,3822.91,Female,Yes
98128,9,47.88,2889.89,Male,No
98129,23,55.41,3635.9,Female,Yes
98130,45,55.35,1631.11,Male,Yes
98131,30,24.13,1643.15,Female,Yes
98132,53,102.89,1781.31,Female,Yes
98133,50,61.68,4565.49,Male,No
98134,42,110.01,4025.69,Male,No
98135,28,85.61,5475.33,Male,No
98136,58,112.04,2312.61,Male,Yes
98137,31,112.72,1587.3,Male,Yes
98138,26,23.25,4418.71,Male,Yes
98139,36,64.95,1607.72,Male,Yes
98140,59,43.33,3925.22,Female,Yes
98141,47,53.12,770.44,Female,Yes
98142,36,36.36,1935.65,Female,No
98143,52,23.08,5494.61,Female,No
98144,11,56.73,5065.66,Male,Yes
98145,12,95.83,1290.49,Male,No
98146,45,111.95,1292.18,Female,No
98147,2,74.08,3253.97,Male,Yes
98148,40,31.44,5420.5,Female,No
98149,4,63.46,1523.12,Female,No
98150,32,90.81,4740.09,Female,Yes
98151,41,65.15,5649.25,Female,Yes
98152,34,41.6,2322.01,Male,No
98153,55,94.34,2560.0,Male,No
98154,5,99.73,1023.75,Female,Yes
98155,5,95.13,3131.72,Female,Yes
98156,55,75.89,5678.29,Male,No
98157,4,83.22,4657.78,Male,No
98158,51,86.93,653.0,Male,No
98159,41,112.18,1031.93,Male,Yes
98160,12,35.79,3328.28,Female,No
98161,35,76.78,4857.74,Male,No
98162,37,69.35,3221.41,Male,Yes
98163,34,42.47,874.37,Male,Yes
98164,55,119.24,2884.86,Male,No
98165,45,99.33,3585.89,Female,No
98166,28,48.06,1852.91,Male,No
98167,59,99.49,3044.9,Female,Yes
98168,7,44.8,5845.81,Female,No
98169,53,48.03,1973.76,Male,No
98170,40,108.95,3385.51,Female,No
98171,57,110.26,1609.7,Female,Yes
98172,52,101.45,5671.26,Male,Yes
98173,11,119.49,655.68,Female,Yes
98174,44,31.03,5035.28,Male,Yes
98175,32,73.75,1040.86,Female,No
98176,50,66.42,798.29,Male,No
98177,50,80.21,4904.49,Male,No
98178,32,81.03,3633.62,Male,No
98179,59,82.97,3724.48,Male,No
98180,31,51.0,2247.55,Male,No
98181,48,25.07,4360.77,Male,Yes
98182,20,54.28,3046.16,Female,No
98183,54,91.6,4850.11,Male,No
98184,6,57.74,1742.26,Male,Yes
98185,50,72.62,4492.32,Female,No
98186,49,118.64,4919.56,Female,No
98187,18,92.6,1753.88,Male,No
98188,56,112.17,3650.44,Female,No
98189,21,58.15,4214.92,Male,Yes
98190,3,75.73,1557.54,Female,Yes
98191,41,41.59,3284.8,Female,No
98192,28,61.77,5740.46,Female,No
98193,28,43.73,3549.77,Female,No
98194,32,74.15,3287.56,Female,No
98195,39,78.36,5347.14,Male,No
98196,24,37.69,5936.42,Male,Yes
98197,54,106.58,5571.18,Male,Yes
98198,7,39.84,2593.17,Male,Yes
98199,19,63.3,814.66,Male,Yes
98200,1,36.31,4333.38,Female,Yes
98201,33,38.75,3789.64,Male,Yes
98202,33,68.84,4423.31,Female,No
98203,11,80.76,3128.13,Male,No
98204,59,27.41,1904.47,Male,No
98205,23,32.93,5709.86,Female,No
98206,50,53.94,2427.72,Male,No
98207,45,27.95,1953.53,Male,Yes
98208,28,89.28,1579.08,Male,No
98209,54,110.29,4798.12,Female,Yes
98210,47,90.96,660.12,Female,Yes
98211,17,79.35,3560.13,Female,Yes
98212,10,114.55,2149.1,Male,No
98213,8,58.75,2773.39,Male,No
98214,53,21.73,1381.08,Male,No
98215,9,28.35,3818.23,Male,No
98216,19,111.13,5110.33,Female,Yes
98217,50,117.15,3921.71,Male,Yes
98218,8,25.96,2278.22,Male,No
98219,59,111.88,5891.45,Female,Yes
98220,5,36.36,1601.83,Male,No
98221,14,56.63,5942.35,Female,No
98222,45,95.35,1512.68,Female,Yes
98223,33,59.75,3773.34,Female,Yes
98224,43,97.63,1946.28,Male,Yes
98225,44,87.82,5044.19,Female,No
98226,38,113.2,5753.25,Female,No
98227,12,64.0,4877.53,Male,No
98228,3,71.45,3656.59,Female,No
98229,40,97.05,970.1,Male,No
98230,29,117.17,745.81,Male,No
98231,22,56.13,3687.17,Male,No
98232,34,113.69,1972.19,Male,No
98233,6,88.65,1557.42,Male,No
98234,35,110.23,5317.59,Male,Yes
98235,39,46.93,1928.92,Male,Yes
98236,16,91.7,1768.1,Male,No
98237,31,62.47,5003.57,Female,Yes
98238,49,61.53,4537.81,Female,No
98239,44,36.19,5081.57,Male,Yes
98240,15,48.94,5653.66,Male,No
98241,46,99.65,2402.9,Male,No
98242,1,82.37,4512.78,Male,No
98243,58,44.44,4522.66,Female,Yes
98244,44,100.98,4027.09,Female,Yes
98245,20,115.06,3237.18,Female,No
98246,23,62.41,604.71,Male,No
98247,20,116.13,3054.39,Female,No
98248,32,41.22,3688.36,Female,No
98249,46,25.28,4190.41,Female,Yes
98250,48,24.19,1717.19,Female,Yes
98251,25,84.64,2196.95,Male,Yes
98252,47,88.66,5015.35,Female,No
98253,8,82.77,5722.33,Female,Yes
98254,53,103.75,5400.03,Female,No
98255,33,88.05,4014.89,Male,Yes
98256,45,95.29,4838.36,Male,No
98257,30,75.31,5258.52,Male,No
98258,3,43.85,3845.87,Female,Yes
98259,24,33.47,5711.68,Female,No
98260,12,115.69,4131.56,Male,No
98261,31,45.38,3928.16,Female,No
98262,7,45.45,1728.33,Female,No
98263,40,111.2,2702.37,Male,No
98264,17,110.88,2582.21,Female,Yes
98265,50,68.04,763.33,Male,No
98266,10,119.66,2931.58,Male,Yes
98267,15,37.75,3048.12,Female,Yes
98268,55,64.19,4162.47,Female,Yes
98269,21,35.43,2587.89,Male,No
98270,21,65.28,4167.37,Female,Yes
98271,29,119.51,1519.9,Female,Yes
98272,42,54.16,666.3,Female,No
98273,41,64.97,3560.28,Male,Yes
98274,1,118.54,1947.5,Female,Yes
98275,21,40.03,1385.68,Female,Yes
98276,55,88.89,4422.25,Male,Yes
98277,5,75.92,5716.88,Male,Yes
98278,15,104.36,4278.01,Male,Yes
98279,46,69.42,5090.19,Female,Yes
98280,26,72.31,5933.12,Female,No
98281,11,60.65,3240.33,Male,Yes
98282,55,89.98,3352.69,Female,Yes
98283,49,85.65,1896.69,Female,No
98284,21,102.25,3858.42,Male,Yes
98285,46,64.79,4822.99,Male,No
98286,6,42.46,2134.91,Female,Yes
98287,54,61.54,2186.45,Female,Yes
98288,4,108.53,4257.05,Female,No
98289,45,87.83,5627.52,Female,Yes
98290,21,101.36,4751.11,Male,Yes
98291,56,84.79,5797.54,Female,No
98292,54,101.27,3218.61,Male,Yes
98293,17,73.03,1997.77,Female,Yes
98294,53,29.98,3775.64,Male,No
98295,31,71.87,5949.01,Male,No
98296,44,119.53,5050.47,Female,Yes
98297,23,29.12,3496.1,Male,No
98298,32,110.33,5719.83,Female,No
98299,44,56.74,1806.11,Male,No
98300,56,29.08,4920.38,Female,Yes
98301,36,73.52,2983.92,Female,Yes
98302,34,115.69,5761.83,Male,No
98303,52,73.9,987.96,Female,Yes
98304,6,62.89,4738.45,Male,Yes
98305,38,21.95,5861.15,Male,No
98306,22,118.72,1198.02,Female,No
98307,33,41.84,5539.72,Male,No
98308,11,117.65,1109.38,Female,Yes
98309,55,46.42,2662.95,Female,Yes
98310,23,63.55,3692.4,Female,No
98311,53,24.52,1860.94,Male,Yes
98312,44,70.06,5203.34,Female,Yes
98313,36,22.85,3045.19,Female,Yes
98314,28,94.85,4161.89,Female,No
98315,48,77.85,2353.97,Male,No
98316,59,30.07,647.72,Female,Yes
98317,19,79.24,1699.41,Female,No
98318,59,97.67,4938.88,Female,No
98319,43,64.14,4143.48,Female,Yes
98320,43,39.71,3016.1,Male,No
98321,13,104.62,5529.01,Female,No
98322,13,41.94,2348.46,Male,Yes
98323,8,75.32,4111.47,Male,No
98324,43,52.6,2698.87,Female,Yes
98325,48,50.48,3520.41,Male,No
98326,13,38.31,510.78,Male,Yes
98327,56,83.58,1586.65,Female,Yes
98328,35,106.95,2307.76,Female,Yes
98329,27,21.25,3696.34,Female,Yes
98330,11,51.76,2232.61,Male,No
98331,21,102.05,908.37,Female,Yes
98332,8,87.9,5372.71,Female,Yes
98333,42,33.11,3323.21,Female,No
98334,26,59.69,4215.0,Female,Yes
98335,30,109.52,5117.62,Male,No
98336,22,82.43,3035.23,Female,Yes
98337,50,102.2,4491.14,Male,No
98338,49,71.61,2390.02,Female,No
98339,39,44.16,1623.86,Female,Yes
98340,50,29.34,5911.47,Male,No
98341,10,91.9,3868.89,Female,Yes
98342,26,24.64,2104.0,Female,No
98343,52,51.56,4190.41,Male,No
98344,27,47.76,2108.17,Male,No
98345,22,37.61,5962.02,Male,Yes
98346,13,75.42,3336.73,Female,No
98347,39,119.12,3959.8,Female,Yes
98348,55,107.92,4052.16,Male,No
98349,7,42.14,5918.53,Male,Yes
98350,52,28.56,3689.14,Male,No
98351,43,101.14,5081.41,Female,No
98352,42,88.95,2672.08,Female,No
98353,58,84.17,3008.33,Male,No
98354,12,73.26,3918.42,Female,No
98355,13,93.35,569.62,Male,Yes
98356,12,71.57,1989.19,Female,Yes
98357,12,71.65,2110.12,Female,No
